work_id,doi,title,publication_year
W2282288606,https://doi.org/10.2166/ws.2003.0040,Dynamic management of water distribution networks based on hydraulic performance analysis of the system,2003
W2921538398,https://doi.org/10.2166/ws.2019.043,Rational design of reduced graphene oxide film for solar thermal desalination,2019
W2010608482,https://doi.org/10.2166/ws.2011.043,How much water do we really use? A case study of the city state of Singapore,2011
W4281635961,https://doi.org/10.2166/ws.2022.227,"Specifying optimum water resources based on cost-benefit relationship for settlements by artificial immune systems: Case study of Rutba City, Iraq",2022
W1517380221,https://doi.org/10.2166/ws.2004.0065,Practical application of a combined treatment process for removal of recalcitrant NOM - alum and PAC,2004
W4401462171,https://doi.org/10.2166/ws.2024.186,"Studying the applicability of electrodialysis technology to treat groundwater in CKDu regions, Sri Lanka: operational parameter optimization of the pilot project",2024
W2339252746,https://doi.org/10.2166/ws.2015.124,Antibacterial properties of Ag and Ag/AgCl nanoparticles from radish and tea extracts for water treatment applications,2015
W3092447835,https://doi.org/10.2166/ws.2020.221,"Physicochemical properties of irrigation water in western Himalayas, Pakistan",2020
W2593447997,https://doi.org/10.2166/ws.2017.027,Survey of ancient water technologies in semi-arid and arid regions: traditional knowledge for the future,2017
W2907368714,https://doi.org/10.2166/ws.2019.004,"Environmental monitoring of astrovirus and norovirus in the Rosetta branch of the River Nile and the El-Rahawy drain, Egypt",2019
W2073754456,https://doi.org/10.2166/ws.2012.050,Pharmaceutical removal during managed aquifer recharge with pretreatment by advanced oxidation,2012
W1572787286,https://doi.org/10.2166/ws.2002.0079,"A sensitive, semi-quantitative direct PCR-RFLP assay for simultaneous detection of five Cryptosporidium species in treated drinking waters and mineral waters",2002
W2982128142,https://doi.org/10.2166/ws.2019.107,Effect of inorganic salts on inactivation of Escherichia coli and removal of fulvic acid by ozone in a rotating packed bed,2019
W2336944161,https://doi.org/10.2166/ws.2015.054,Arsenic removal from groundwater by ion exchange and adsorption processes: comparison of two different materials,2015
W4323363835,https://doi.org/10.2166/ws.2023.065,Optimization of the operation of water distribution systems with emphasis on the joint optimization of pumps and reservoirs,2023
W7124439405,https://doi.org/10.2166/ws.2025.107,"<i>Water Supply</i> 1 February 2025; 25 (2): 193–211. Multivariate analysis of inland water quality index in parts of Vapi district, Gujarat, India, Mridul Seth, Mrugen Dholakia, Sanjay Dhiman, U. K. Khare, Jignesh Amin, Pranavkumar Bhangaonkar; https://dx.doi.org/10.2166/ws.2024.264",2026
W2338689982,https://doi.org/10.2166/ws.2004.0134,Residual chlorine management in water distribution systems using network modelling techniques: case study in Seoul City,2004
W2325186321,https://doi.org/10.2166/ws.2013.204,Interaction of silver doped carbon nanotubes-cyclodextrin nanocomposites with Escherichia coli bacteria during water purification,2013
W7165456615,https://doi.org/10.2166/ws.2026.166,"Expression of Concerns: <i>Water Supply</i> (2022) 22 (5), 5575–5588: Spatial heterogeneity of water quality in a small watershed of an ionic rare earth mining area, Yonglin Chen, Yuxin Su, Haitao Li, Linxiu Cheng, Linfeng Guo, Leyao Zhang, and Liying Ling, https://dx.doi.org/10.2166/ws.2022.161",2026
W2245783261,https://doi.org/10.2166/ws.2002.0141,Co-operation of private water management sector with municipalities,2002
W2096106343,https://doi.org/10.2166/ws.2008.108,The yardstick competition regulatory model: discussing the Portuguese experience,2008
W7162684374,https://doi.org/10.2166/ws.2026.153,Impact of hydraulic behavior and modeling uncertainty on the optimization of water quality degradation monitoring in distribution networks,2026
W7133147537,https://doi.org/10.2166/ws.2026.125,Non-optically active water quality parameters prediction by using remote sensing and machine learning,2026
W2330856964,https://doi.org/10.2166/ws.2013.102,A brief history of water filtration/sedimentation,2013
W4312189390,https://doi.org/10.2166/ws.2022.437,Inversion-based identification of DNAPLs-contaminated groundwater based on surrogate model of deep convolutional neural network,2022
W3196162490,https://doi.org/10.2166/ws.2021.257,Fluoride removal efficiency of <i>Tulsi (Ocimum Sanctum)</i> from water,2021
W4406929288,https://doi.org/10.2166/ws.2025.014,"Retraction: <i>Water Supply</i>, 24 (2): 568–584: Assessment of customer satisfaction with the water supply system in low-income countries: A case of Adama City, Ethiopia, Abelkassim Aminu Beshir, Daniel Reddythota and Esayas Alemayehu, https://dx.doi.org/10.2166/ws.2024.006",2025
W2320947332,https://doi.org/10.2166/ws.2014.078,Identifying the key water levels in reservoir operation on ecological objectives,2014
W2058439243,https://doi.org/10.2166/ws.2008.021,Removal of trace organic substances from river bank filtrate – performance study of RO and NF membranes,2008
W2281372080,https://doi.org/10.2166/ws.2015.178,Boron removal from brackish water by reverse osmosis and nanofiltration membranes: application of Spiegler–Kedem model and optimization,2015
W2803702199,https://doi.org/10.2166/ws.2004.0076,Problem of DOC removal during biological treatment of surface water with a high amount of humic substances,2004
W2007601224,https://doi.org/10.2166/ws.2009.245,"Analysis of a Nepalese water resources system: stress, adaptive capacity and vulnerability",2009
W2316966820,https://doi.org/10.2166/ws.2013.152,"Comparison between Rapid ID 32 Strep System, Matrix Assisted Laser Desorption Ionisation–Time of Flight Mass Spectrometry and 16S rRNA gene sequence analysis for the species identification of Enterococcus spp. isolated from water",2013
W2248085463,https://doi.org/10.2166/ws.2015.046,Water–energy–carbon nexus: a case study of Bangkok,2015
W2563941706,https://doi.org/10.2166/ws.2017.002,"Nonylphenol and octylphenol in riverine waters and surface sediments of the Pearl River Estuaries, South China: occurrence, ecological and human health risks",2017
W4286110910,https://doi.org/10.2166/ws.2022.271,Evaluation of climate change effects on flood frequency in arid and semi-arid basins,2022
W2789904326,https://doi.org/10.2166/ws.2018.017,Water resource system vulnerability assessment of the Heihe River Basin based on pressure-state-response (PSR) model under the changing environment,2018
W2027655267,https://doi.org/10.2166/ws.2013.099,"Water resourses management and natural environment changes in ancient Pleurona, Greece",2013
W2005835160,https://doi.org/10.2166/ws.2007.114,Parameter optimization of SWMM for runoff quantity and quality calculation in a eutrophic lake watershed using a genetic algorithm,2007
W2245159070,https://doi.org/10.2166/ws.2002.0123,A comparison of methods and models for the analysis of water distribution pipe biofilms,2002
W2807200353,https://doi.org/10.2166/ws.2018.106,Evaluation of hydraulic conductivity based on grain size distribution parameters using power function model,2018
W2069660997,https://doi.org/10.2166/ws.2013.042,Solar disinfection of natural waters with modified solar concentrators,2013
W2299490212,https://doi.org/10.2166/ws.2015.129,Evaluation of nitrate and perchlorate reduction using sulfur-based autotrophic and mixotrophic denitrifying processes,2015
W2796701690,https://doi.org/10.2166/ws.2018.078,Forecasting failure rate of water pipes,2018
W2297194760,https://doi.org/10.2166/ws.2015.169,Leakage discharge separation from the total water supply flow in water distribution system by constrained independent component analysis (CICA),2015
W2053206630,https://doi.org/10.2166/ws.2011.135,Life cycle cost assessment of a rain water harvesting system for toilet flushing,2012
W2968934680,https://doi.org/10.2166/ws.2019.115,Multi-criteria analysis applied to multi-objective optimal pump scheduling in water systems,2019
W2169831270,https://doi.org/10.2166/ws.2003.0025,The use of levelised cost in comparing supply and demand side options,2003
W2312350532,https://doi.org/10.2166/ws.2012.014,"Non-revenue water: financial model for optimal management in developing countries – application in Aqaba, Jordan",2012
W3159363040,https://doi.org/10.2166/ws.2021.124,Retracted: An agent-based model for water allocation optimization and comparison with the game theory approach,2021
W4281843359,https://doi.org/10.2166/ws.2022.220,Risk assessment of non-point source pollution in karst reservoirs based on ‘source–sink’ landscape theory,2022
W2483161250,https://doi.org/10.2166/ws.2003.0065,Optimisation of the use of nitrogen in the treated wastewater reused for irrigation,2003
W2527909626,https://doi.org/10.2166/ws.2015.019,Desalination of seawater through progressive freeze concentration using a coil crystallizer,2015
W4402133555,https://doi.org/10.2166/ws.2024.201,Water accounting of groundwater over exploited districts in Haryana and Punjab states to analyse impacts of water conservation measures on water availability,2024
W2241208456,https://doi.org/10.2166/ws.2003.0026,Operation of dual drinking and non-potable water networks in Paris: advantages and constraints,2003
W1833763623,https://doi.org/10.2166/ws.2004.0113,Performance of a small solar-powered hybrid membrane system for remote communities under varying feedwater salinities,2004
W3080567579,https://doi.org/10.2166/ws.2020.197,Impact of natural organic matter characteristics and inorganic anions on the performance of ion exchange resins in natural waters,2020
W3109406850,https://doi.org/10.2166/ws.2020.344,Research on water resources dispatch model based on improved genetic algorithm – water resources dispatch model,2020
W7160892583,https://doi.org/10.2166/ws.2026.148,"Impact of water quality parameters on the CCME index: a case study of the Eloor Industrial Belt, Kerala, India",2026
W2341816250,https://doi.org/10.2166/ws.2015.133,Sensitivity analysis for the total nitrogen pollution of the Danjiangkou Reservoir based on a 3-D water quality model,2015
W2788970657,https://doi.org/10.2166/ws.2018.048,Unreported leaks location using pressure and flow sensitivity in water distribution networks,2018
W2061247406,https://doi.org/10.2166/ws.2008.115,Aqueous natural organic matter removal by quaternary-ammonium-compound-modified iron-oxide-coated sand,2008
W2465248228,https://doi.org/10.2166/ws.2015.065,Continuous treatments of synthetic groundwater by an in situ denitrification and oxidation process with injection of electrolytic hydrogen and oxygen,2015
W90013347,https://doi.org/10.2166/ws.2005.0054,Using Bayesian network models to incorporate uncertainty in the economic analysis of pollution abatement measures under the water framework directive,2005
